id,reason,timestamp,postal_code
73475,2,1992-04-14 18:52:39,2108
47451,1,2007-03-26 05:59:07,1049
68731,7,2006-03-13 09:03:11,2013
73781,1,2018-08-11 15:55:23,2363
56230,4,2008-03-02 15:57:17,2108
46545,5,1996-09-19 00:12:54,2000
97867,7,2000-08-22 23:19:17,2234
32802,3,1993-07-05 14:08:13,2020
77276,4,1997-04-11 00:34:19,2059
95857,3,1999-04-25 11:10:38,1020
38624,5,1994-04-19 01:27:39,2040
12152,4,1992-10-01 12:23:59,1045
36153,8,2001-01-18 21:48:15,2021
15245,7,2003-07-15 19:02:55,1087
8270,5,2014-05-21 18:26:04,2223
36533,4,2003-11-18 13:05:29,2201
45707,7,2013-03-18 03:58:56,2333
30492,3,1996-10-31 08:04:51,2034
50792,1,1992-09-01 22:33:03,2008
27256,6,1992-01-03 05:23:59,2019
69845,2,1994-12-05 12:08:34,2373
62981,3,1994-08-23 09:52:33,2051
55963,2,2017-10-16 11:19:36,2411
19639,4,2017-06-21 06:38:08,2304
67471,7,2007-08-21 00:51:02,1049
32273,1,2002-08-07 00:55:23,1096
78376,7,2004-12-31 05:34:09,2040
56134,5,2020-03-02 13:28:07,2047
48391,3,1996-05-09 00:45:07,2223
80894,7,2005-12-01 16:01:22,2230
66694,7,2005-05-29 03:36:16,2038
23314,8,2014-08-02 18:05:44,1066
51608,5,2019-06-22 17:59:08,2031
66761,2,2005-04-26 19:11:45,2058
92983,7,2016-01-10 21:58:53,2406
38279,8,2017-09-27 05:27:35,1010
80276,7,1994-05-22 15:52:15,1056
9532,4,2004-08-28 13:33:43,2224
38575,7,2008-05-28 10:27:01,2037
11949,6,2008-09-09 09:29:59,2313
49311,3,1996-12-06 03:04:30,2312
86703,6,1997-12-07 11:28:06,2231
5630,5,2003-12-28 14:15:21,1035
96365,1,1991-04-10 07:23:37,2364
4929,1,1998-10-21 07:51:00,1020
54520,4,1997-05-08 04:27:17,2122
46714,3,2007-05-31 15:45:53,2062
57816,1,1999-01-12 07:42:39,2025
36845,6,1995-08-15 05:21:29,1075
10267,3,1994-06-30 00:38:56,2360
16124,4,2014-06-11 14:31:02,2014
92650,8,2017-04-01 15:33:34,2023
91761,1,2015-01-08 05:23:06,1025
66835,6,2014-01-28 10:10:01,2020
72118,4,2009-07-03 17:35:48,2361
12482,4,1992-10-09 11:56:10,2066
19701,6,2001-09-22 19:55:16,2003
17376,3,2007-09-10 08:36:15,2045
90009,1,2018-06-27 17:15:39,1041
32552,8,2011-05-05 21:46:40,2050
77560,3,1990-10-31 10:36:09,1087
35045,4,1990-11-18 09:13:27,1097
27200,3,1996-10-19 10:56:40,1102
18284,3,1995-01-06 02:17:25,2310
41521,4,2012-06-17 18:50:11,2048
67605,6,2014-01-11 08:57:22,2236
35276,6,2010-07-24 13:40:32,2122
10247,6,2012-01-16 15:42:16,2373
9254,4,1991-09-15 06:14:36,2408
12790,7,2017-07-03 09:52:03,2323
55587,6,2012-10-06 15:54:57,2362
11904,3,2005-05-07 06:45:31,2018
43917,6,2015-09-12 21:27:45,2001
45205,2,2012-07-29 16:34:27,2314
73494,5,2010-11-23 01:59:24,2019
23205,3,2018-01-08 19:06:08,2362
43329,4,2004-04-28 21:35:37,2235
21864,2,2015-09-21 16:11:31,2332
47172,4,2018-08-05 04:01:22,2038
37736,5,1998-05-13 18:31:16,1100
37651,7,1994-04-07 22:25:45,2101
74651,1,2004-09-29 08:45:28,2036
32604,7,2002-06-24 09:02:38,2416
71776,6,2012-06-16 08:33:05,2059
76853,2,2017-10-14 12:26:55,2365
24935,1,2019-12-29 22:32:18,2036
31807,4,2005-01-07 23:04:32,2046
67868,4,1990-11-28 03:33:59,2040
52738,8,2008-06-28 17:33:02,1025
93640,6,2002-12-12 13:52:12,2224
2407,1,2003-03-03 08:26:24,1047
87998,4,2018-01-27 03:52:29,2108
33395,4,2014-06-22 12:52:14,2102
17233,2,2014-02-02 12:37:30,2370
58243,2,2008-10-14 12:47:35,1045
7542,1,2006-12-21 00:05:35,2047
77377,8,2012-02-13 08:01:06,2027
44095,7,2018-12-14 01:27:52,2416
54758,3,2018-11-25 05:08:22,2003
27676,8,1992-11-12 11:08:46,2011
73019,1,2009-02-03 03:10:11,2201
72567,3,2017-08-12 09:31:41,2400
9851,2,2014-03-15 19:13:48,2305
7714,3,2014-12-17 01:41:07,1086
77370,4,2002-12-07 03:47:03,2001
70206,2,2001-11-16 14:58:14,2034
68054,8,2014-02-16 11:38:45,2238
4103,2,2019-11-24 10:50:10,2102
71380,1,1995-01-07 11:34:32,2350
91813,8,2015-01-18 08:02:25,2052
24674,5,1995-02-16 00:31:36,1028
50499,3,1997-06-23 15:01:33,2015
37676,7,1998-01-12 04:47:40,1026
54901,3,1990-11-11 02:37:31,1101
29649,3,2002-11-24 08:49:32,1097
95731,4,2001-09-15 21:24:09,2322
31311,5,2007-06-28 06:48:38,2030
31741,1,1990-10-28 16:53:36,1075
71670,6,2010-05-17 21:54:39,2012
84022,3,2012-11-12 03:43:11,2310
92987,8,2009-03-26 05:41:40,1011
69727,7,1999-10-11 21:30:07,2304
9209,6,1995-01-29 19:35:07,2202
23543,3,2003-05-21 06:52:10,1049
46500,7,2014-01-26 08:32:49,1105
43380,5,2015-06-11 09:58:16,2051
34639,6,1990-11-23 12:38:59,2360
3180,3,2004-04-14 09:00:24,2112
82736,7,2017-10-07 07:02:16,2302
16843,4,2002-05-10 14:09:10,1081
83004,4,1999-12-22 05:10:51,2113
32627,3,2018-11-11 18:30:57,2404
30591,7,2008-07-25 11:30:35,2223
2116,3,1999-01-29 01:36:02,2038
52846,1,2004-10-05 13:31:21,2027
7835,5,1997-09-20 06:42:31,2324
26186,4,1992-09-07 00:47:46,2417
84681,6,2006-04-22 15:18:02,1022
51307,2,2018-04-23 04:25:18,1020
42499,3,2007-12-24 03:10:37,2000
62303,7,2019-05-26 17:13:29,2058
78023,8,1995-05-28 08:29:21,2028
33204,4,2007-12-03 11:33:20,2049
61529,2,2013-05-19 14:24:37,2058
18845,4,2005-10-21 07:46:19,2313
51294,2,2004-09-27 21:47:01,1048
50078,8,2005-08-12 13:37:47,2238
46401,4,2017-08-07 23:23:40,2036
86557,3,2018-03-01 09:05:14,2407
99078,4,2007-06-24 18:12:02,1016
75789,8,2004-11-03 00:09:29,2411
63258,2,2004-04-16 18:00:05,2030
96580,4,2000-01-01 04:19:08,1021
82045,3,2005-04-15 18:42:01,2030
22834,3,1995-05-13 21:48:16,1046
19225,2,1997-01-04 03:44:22,1041
6842,5,1990-09-01 04:13:55,2200
10132,4,2014-05-11 17:38:57,2062
85787,7,1993-09-06 01:38:39,1066
76499,6,2011-02-16 16:25:26,2401
33797,8,1998-10-09 23:58:10,2123
69536,7,2009-09-05 14:47:41,2300
29513,7,2007-10-01 19:22:22,2066
42907,4,1992-09-11 01:44:35,2220
33298,5,1999-09-01 23:58:04,2368
75403,5,1990-12-16 19:51:15,2416
47284,2,2017-12-02 13:17:09,2046
6735,7,2016-08-16 21:05:03,2008
54813,7,2013-11-18 20:34:27,2410
50592,1,2016-12-20 04:28:43,2361
12992,8,2007-08-30 06:04:21,2107
51375,2,2001-06-06 21:48:02,2013
26931,2,2014-09-21 06:51:51,2044
15402,2,2010-07-23 20:46:24,1107
18542,2,1990-10-30 09:34:18,2025
96315,2,2012-07-10 13:40:49,2024
9899,4,2015-01-10 04:04:48,1085
99187,7,2011-03-30 03:57:35,1017
87267,6,1998-10-07 23:13:24,1040
90056,3,1998-09-19 23:40:57,2231
77266,8,1997-04-08 00:07:50,2412
46445,7,2008-10-12 22:33:58,2031
47325,2,2013-11-12 19:26:52,2115
71412,4,2018-08-17 21:03:23,2034
87133,7,1997-07-27 22:18:00,2330
10224,4,2012-05-07 23:20:26,1057
80941,7,1998-04-22 08:21:58,2407
17549,1,2019-05-17 00:54:41,2058
36062,7,1996-09-28 11:14:25,2412
16457,4,2013-08-18 12:58:52,2401
64764,6,1997-05-04 20:49:41,2303
16782,5,1999-08-23 18:23:17,1047
52553,5,1997-07-08 10:53:03,2300
73935,6,1996-01-21 21:03:12,2023
13778,3,1998-12-22 22:12:22,2238
35517,2,2009-10-13 07:51:45,2052
91812,6,2007-12-29 09:10:51,2369
87580,6,2001-08-25 12:55:40,2407
26178,5,2004-10-11 00:42:42,2025
53017,6,1999-02-07 12:28:30,2062
63019,1,1999-06-18 09:48:16,2114
60746,1,2017-08-17 12:05:18,2015
36777,8,2014-09-26 14:05:39,2020
57623,3,2003-01-11 20:29:31,2330
79781,4,1999-07-24 12:33:36,2234
48262,3,2016-04-05 06:49:31,2045
75267,4,1996-10-19 05:25:02,1055
44233,7,2002-06-13 06:43:26,2411
71864,5,1993-08-05 06:23:57,2103
99565,1,1999-01-31 19:34:46,1090
59147,8,2015-01-24 10:06:11,2417
20796,3,2015-05-15 21:41:02,2109
20980,6,2002-07-19 20:33:14,2049
63818,8,2000-06-13 13:46:44,2021
9607,4,2007-04-17 08:18:06,2029
73881,5,2017-12-07 08:42:58,2402
28464,2,1995-02-25 15:55:37,2331
76299,1,2007-09-24 10:53:20,1010
44581,8,2009-01-06 01:27:06,2020
85824,5,1997-09-23 09:21:41,2233
49198,6,2016-09-11 04:32:51,2313
1297,7,2014-07-20 08:57:49,1102
43708,5,2020-03-08 17:10:02,1076
58027,2,1999-01-12 21:03:05,1105
42253,2,1996-12-21 11:24:08,2115
88251,6,2009-07-13 19:01:31,1020
8683,3,2008-11-08 05:38:41,2050
92694,6,2016-07-10 10:05:05,2019
60570,3,2010-05-20 02:53:06,2108
73441,5,1994-04-15 20:47:15,1060
78717,5,2007-03-31 10:30:58,2202
70494,5,1993-11-28 12:08:05,1080
33194,8,1994-01-30 12:18:22,2063
32554,2,1993-12-29 23:02:50,2042
51954,4,2010-04-06 10:39:38,2048
32702,8,2010-06-23 22:58:37,1107
64417,7,2015-01-30 15:40:00,1061
19680,6,1993-10-31 05:47:17,2036
74041,4,2014-07-19 03:58:45,1101
47889,6,2009-11-27 23:44:18,2015
76073,4,1998-09-18 17:09:11,1090
73970,7,1990-10-28 08:53:27,2015
94405,7,1991-12-28 13:14:15,2410
38090,1,2005-08-07 18:06:50,2360
60191,8,2004-02-10 23:42:27,2043
47778,2,2007-09-20 10:37:53,2049
84095,4,2019-01-16 09:40:34,2109
9626,4,1991-05-15 02:51:10,2064
49673,8,1996-07-03 08:02:48,2407
62353,8,1993-04-05 00:53:53,2047
29320,3,2015-11-14 16:13:26,2039
90662,5,1997-04-30 19:02:00,1086
6157,6,2001-07-08 18:18:46,2221
5480,7,2013-03-01 03:09:12,2230
97806,1,2006-01-06 14:33:07,1082
56685,3,1994-10-22 02:29:03,1101
63952,8,2007-09-13 00:42:41,2231
65188,4,2010-12-09 07:18:13,2122
28326,7,1998-12-12 09:18:01,2108
68144,5,2006-08-22 09:32:19,2400
46806,8,1993-09-03 00:57:24,2025
94082,1,2015-03-31 15:16:57,2001
11471,1,2020-03-12 19:30:56,1055
23791,1,1992-08-27 02:51:02,2365
43796,5,1990-11-11 19:18:53,2234
46908,3,1994-09-16 23:57:27,2051
77106,2,1992-05-22 00:33:37,2328
78942,8,1998-12-22 05:09:28,1017
66590,5,2000-07-02 13:11:18,2034
36192,2,2009-03-02 21:47:13,2221
56619,7,2016-07-09 21:56:32,2057
47126,3,1990-05-22 01:49:08,2414
31564,4,2005-09-11 04:46:24,2408
20948,1,1991-06-13 03:25:51,2414
48531,1,2004-02-10 12:52:40,2406
14367,5,1991-11-18 06:27:59,1026
8657,8,2011-07-14 22:03:48,1082
76953,5,2011-01-17 02:40:43,2048
88133,4,2013-11-04 18:18:29,2370
21420,7,2003-11-13 02:03:52,2042
66699,2,2000-12-19 17:56:00,2324
74151,3,2018-09-15 02:18:32,1047
90330,2,1999-04-09 23:55:04,2112
54363,1,2001-01-12 20:55:10,1097
88716,1,1996-10-20 15:08:20,2019
37673,8,2004-05-17 09:00:06,2102
12781,5,1999-07-15 06:20:25,1070
39240,4,1992-09-30 21:20:30,1041
43127,1,2018-07-25 12:34:55,1049
90407,3,2002-08-07 23:24:27,2025
54586,7,1996-07-08 22:01:30,2362
85713,1,2010-09-07 22:51:49,2101
82504,5,1995-01-28 01:47:59,2066
41602,1,2002-09-17 01:52:35,2220
22497,4,1993-07-05 10:54:00,2221
49255,3,2011-06-11 07:49:53,2232
43791,5,1997-08-23 18:00:47,2400
6467,1,1990-04-17 17:20:27,2044
95791,5,2008-03-03 18:33:13,2121
80584,1,1995-06-05 03:40:09,2023
2545,7,1999-07-23 22:36:07,2032
49692,6,2020-02-18 20:03:37,2230
31780,1,2011-07-28 01:04:45,2360
10649,2,1999-04-22 10:32:49,2328
2022,5,2007-02-11 00:13:25,1015
14457,3,1995-11-10 04:22:43,2409
51329,2,2014-02-27 18:23:12,1045
56526,7,1999-11-15 13:50:30,1066
86523,1,2013-09-07 15:37:26,2122
41564,6,1993-01-09 19:22:30,1056
35311,1,2014-12-15 16:16:43,1026
46300,6,2008-05-02 02:46:51,1047
68168,8,1998-05-12 11:47:50,2411
96760,2,2007-02-09 05:47:44,2113
16840,3,2014-02-10 14:52:35,2032
36089,3,2013-02-27 04:01:08,1096
44772,5,2010-12-03 14:14:11,2221
64492,4,1997-03-12 06:19:04,2050
64498,1,2017-11-25 04:10:05,1095
53310,4,2005-02-02 22:09:19,2304
48524,7,1995-10-13 13:47:07,1086
19398,3,2010-07-05 14:32:57,1090
86587,5,1995-12-18 00:25:04,2300
32522,5,1996-01-01 19:45:10,2350
28968,4,2010-11-28 16:25:44,2027
76498,5,2003-12-23 16:08:37,2334
9090,5,1998-06-23 21:39:07,2233
48323,6,2017-12-21 08:59:49,2100
27493,8,2018-07-25 13:35:23,2408
82579,2,2002-02-25 17:32:04,2310
69938,5,2004-10-22 11:46:12,2038
34186,7,2013-05-25 17:24:59,2301
78762,3,1994-07-09 18:13:19,1025
74966,8,1993-07-16 14:05:05,2416
87482,3,2006-08-26 10:41:20,2320
